user_id,order_id,order_date,item_price,quantity,city,category,channel
68,963,2024-02-05 17:15:00,99.2,2.0,bogotá,,WEB
138,1104,2024-02-05 18:00:00,98.22,2.0,MEDELLIN,Home,App
67,1108,2024-02-05 18:45:00,87.08,3.0,Bogota,Fashion,WEB
109,971,2024-02-05 19:30:00,136.73,5.0,,Fashion,
146,1176,2024-02-05 20:15:00,41.07,6.0,,Unknown,WEB
111,1173,2024-02-05 21:00:00,,1.0,Barranquilla,,WEB
228,1377,2024-02-05 21:45:00,136.8,,Medellin,Unknown,app
111,1219,1900-13-40 99:99:99,191.19,5.0,,Fashion,
214,1237,2024-02-05 23:15:00,208.91,,Bogota,Grocery,
34,1265,2024-02-06 00:00:00,111.79,1.0,Medellin,Beauty,WEB
111,1394,2024-02-06 00:45:00,77.68,5.0,bogotá,Unknown,App
8,994,2024-02-06 01:30:00,67.06,5.0,Medellin,Electrncs,WEB
168,1065,2024-02-06 02:15:00,51.07,5.0,Cali,Unknown,app
113,931,2024-02-06 03:00:00,,,Medellin,Fashion,
83,910,2024-02-06 03:45:00,87.58,1.0,bogotá,Fashion,app
42,1200,2024-02-06 04:30:00,69.75,5.0,Barranquilla,,App
169,1116,2024-02-06 05:15:00,,5.0,,,app
101,1188,2024-02-06 06:00:00,140.75,2.0,MEDELLIN,Fashion,Web
6,1001,2024-02-06 06:45:00,88.78,,Medellin,Electrncs,WEB
180,1324,2024-02-06 07:30:00,146.38,3.0,Bquilla,Electronics,
26,1291,2024-02-06 08:15:00,37.38,,Bquilla,Beauty,WEB
64,1166,2024-02-06 09:00:00,112.68,1.0,bogotá,Electronics,WEB
226,1113,2024-02-06 09:45:00,157.68,,,Beauty,app
187,1078,2024-02-06 10:30:00,123.76,1.0,MEDELLIN,Electrncs,app
184,987,2024-02-06 11:15:00,102.24,1.0,,Unknown,app
59,940,1900-13-40 99:99:99,,6.0,MEDELLIN,Home,App
109,1300,2024-02-06 12:45:00,220.44,1.0,Bquilla,Fashion,
198,975,2024-02-06 13:30:00,156.98,3.0,Barranquilla,Fashion,App
229,1276,2024-02-06 14:15:00,143.64,,bogotá,Fashion,app
121,945,2024-02-06 15:00:00,156.3,,bogotá,Unknown,WEB
33,1059,2024-02-06 15:45:00,52.72,5.0,Medellin,Beauty,App
181,1362,2024-02-06 16:30:00,100.6,3.0,Medellin,Electrncs,
150,979,2024-02-06 17:15:00,12.75,5.0,Medellin,Fashion,App
21,1209,2024-02-06 18:00:00,120.46,,Bquilla,,App
198,985,2024-02-06 18:45:00,137.13,3.0,,Fashion,Web
70,991,2024-02-06 19:30:00,59.25,2.0,,Unknown,App
112,1047,2024-02-06 20:15:00,,4.0,,Electrncs,WEB
4,1060,2024-02-06 21:00:00,227.64,1.0,Bquilla,,app
94,1101,2024-02-06 21:45:00,181.37,,Bquilla,Electrncs,Web
75,1323,1900-13-40 99:99:99,134.75,4.0,Barranquilla,,app
190,1315,2024-02-06 23:15:00,217.88,1.0,Bquilla,Fashion,WEB
62,1141,2024-02-07 00:00:00,35.27,1.0,,Fashion,Web
94,1252,2024-02-07 00:45:00,,,MEDELLIN,Grocery,app
95,901,2024-02-07 01:30:00,,1.0,Cali,Beauty,app
152,1124,2024-02-07 02:15:00,,6.0,,Electronics,WEB
55,1188,2024-02-07 03:00:00,71.11,1.0,Medellin,Grocery,
137,1132,2024-02-07 03:45:00,219.64,3.0,Bogota,,WEB
131,1360,2024-02-07 04:30:00,,4.0,Bquilla,Home,App
31,1313,2024-02-07 05:15:00,39.75,,Cali,Beauty,WEB
40,1316,2024-02-07 06:00:00,117.28,6.0,Bogota,Electronics,App
229,976,2024-02-07 06:45:00,245.3,1.0,,Fashion,Web
36,1015,2024-02-07 07:30:00,122.4,6.0,Cali,Electrncs,
152,1053,2024-02-07 08:15:00,216.3,5.0,Cali,Electronics,WEB
223,1305,2024-02-07 09:00:00,148.42,3.0,bogotá,,WEB
6,1002,2024-02-07 09:45:00,95.71,3.0,MEDELLIN,Beauty,app
66,1093,2024-02-07 10:30:00,73.59,2.0,MEDELLIN,Fashion,app
212,1065,2024-02-07 11:15:00,53.2,1.0,Barranquilla,Home,Web
179,1114,2024-01-20 21:00:00,161.65,4.0,MEDELLIN,Fashion,
99,1342,2024-01-22 08:15:00,235.35,,,Fashion,WEB
111,1358,2024-02-02 06:45:00,238.9,6.0,Cali,Grocery,
71,946,2024-01-06 22:30:00,137.49,1.0,bogotá,Electronics,App
56,914,2024-02-03 20:15:00,71.02,2.0,Bquilla,Beauty,WEB
198,962,2024-01-09 20:15:00,26.64,6.0,Medellin,Unknown,WEB
113,1324,2024-01-26 12:45:00,245.93,6.0,MEDELLIN,Unknown,app
220,1049,2024-01-10 19:30:00,19.7,,Bquilla,,
13,1072,2024-01-17 18:45:00,75.33,4.0,,,Web
105,1169,2024-01-21 18:00:00,,2.0,,Electronics,app
113,1026,2024-01-08 11:15:00,153.75,1.0,,Home,App
123,1003,2024-01-05 05:15:00,,6.0,Medellin,,Web
160,1123,2024-01-11 11:15:00,,1.0,Barranquilla,Beauty,App
160,1056,2024-01-06 21:45:00,,5.0,,Home,app
227,1237,2024-01-27 04:30:00,43.07,3.0,Bquilla,Fashion,App
42,1236,2024-01-11 00:45:00,83.11,5.0,bogotá,Electrncs,
109,971,2024-02-05 19:30:00,136.73,5.0,,Fashion,
225,1215,2024-01-08 03:00:00,,4.0,Barranquilla,Grocery,app
135,1108,2024-01-16 00:00:00,,3.0,,Home,App
104,998,2024-02-02 14:15:00,97.81,5.0,Barranquilla,Electrncs,App
225,1273,2024-02-01 10:30:00,29.68,2.0,MEDELLIN,Beauty,App
161,1079,2024-01-10 13:30:00,,4.0,Bquilla,,WEB
1,1173,2024-02-04 03:00:00,81.76,5.0,Bquilla,Electronics,
89,954,2024-01-18 18:00:00,194.78,5.0,,Home,App
3,1040,2024-01-07 21:00:00,,5.0,Medellin,Beauty,WEB
149,1277,2024-01-26 23:15:00,106.19,4.0,MEDELLIN,Fashion,Web
144,1126,1900-13-40 99:99:99,210.65,2.0,bogotá,Electrncs,app
185,1142,2024-01-07 04:30:00,61.67,2.0,MEDELLIN,Electrncs,app
63,1235,2024-01-29 15:00:00,75.18,6.0,Barranquilla,,App
32,1295,2024-01-15 05:15:00,67.17,6.0,Medellin,Electronics,WEB
8,994,2024-02-06 01:30:00,67.06,5.0,Medellin,Electrncs,WEB
169,1116,2024-02-06 05:15:00,,5.0,,,app
90,1363,2024-02-03 10:30:00,,,Bquilla,Grocery,App
141,1248,2024-01-23 03:00:00,,4.0,MEDELLIN,Beauty,App
53,1307,2024-01-03 00:45:00,,1.0,Bogota,Electrncs,App
190,1033,2024-01-07 14:15:00,87.29,1.0,Bquilla,Grocery,
